id,dusty_prob
test_00176,0.41539771258831026
test_00177,0.06054893471300602
test_00178,0.17543300949037074
test_00179,0.08455560766160489
test_00180,0.3998361945152283
test_00181,0.13785796388983726
test_00182,0.07361514214426279
test_00183,0.056052415817976
test_00184,0.046558814495801924
test_00185,0.09622280746698379
test_00186,0.05742067918181419
test_00187,0.03710199873894453
test_00188,0.12375083714723586
test_00189,0.8491893172264099
test_00190,0.14575788676738738
test_00191,0.6634124517440796
test_00192,0.40111113637685775
test_00193,0.29102833569049835
test_00194,0.4081221267580986
test_00195,0.7889644503593445
test_00196,0.08967753648757934
test_00198,0.19025295078754426
test_00199,0.849237322807312
test_00200,0.09661698043346405
test_00201,0.8802593231201172
test_00202,0.6910404443740845
test_00203,0.0996444821357727
test_00204,0.6655714690685273
test_00205,0.10083986725658178
test_00206,0.17643735706806182
test_00207,0.35712250620126723
test_00208,0.20965588688850403
test_00209,0.05970858782529831
test_00210,0.3165878035128117
test_00211,0.03532384913414717
test_00212,0.22112514898180963
test_00213,0.18169257938861846
test_00214,0.8754836559295655
test_00215,0.10266969874501228
test_00216,0.04287862423807383
test_00217,0.16493236050009727
test_00218,0.23178228586912156
test_00219,0.04029243774712086
test_00220,0.08172012567520141
test_00221,0.09944430515170097
test_00222,0.21576067060232162
test_00223,0.49610682129859923
test_00224,0.5630388259887695
test_00225,0.7332653045654297
test_00226,0.11149920299649238
test_00227,0.4609572470188141
test_00228,0.7494739413261413
test_00229,0.3779351443052292
test_00230,0.5749942779541015
test_00231,0.09958964437246323
test_00232,0.8854925513267518
test_00233,0.47054846584796906
test_00234,0.06429255902767181
test_00235,0.10615813508629798
test_00236,0.8205051779747009
test_00237,0.07440251745283603
test_00238,0.16542586162686349
test_00239,0.7819784998893737
test_00240,0.698030948638916
test_00241,0.08777484893798829
test_00242,0.1947975166141987
test_00243,0.7547301590442658
test_00244,0.5504733681678772
test_00245,0.2295475870370865
test_00246,0.5968028426170349
test_00247,0.12366346865892411
test_00248,0.9196304440498352
test_00249,0.09095892384648323
test_00250,0.35237457752227785
test_00251,0.5999211639165878
test_00252,0.7708052873611451
test_00253,0.15865249186754227
test_00254,0.25170007199048994
test_00255,0.17636858373880387
test_00256,0.6093034982681275
test_00257,0.08567223213613033
test_00258,0.05470669716596603
test_00259,0.8031907260417939
test_00260,0.8094820499420166
test_00261,0.19483804553747178
test_00262,0.06269924454391003
test_00263,0.9229631066322327
test_00264,0.2750552073121071
test_00265,0.0704086996614933
test_00266,0.03656984157860279
test_00267,0.8801282405853271
test_00268,0.12360888905823231
test_00269,0.18262755274772643
test_00270,0.595104867219925
test_00271,0.056931653246283534
test_00272,0.14468881413340567
test_00273,0.5054057538509369
test_00274,0.07817505970597267
test_00275,0.1037129282951355
test_00276,0.1643867939710617
test_00277,0.5762019693851471
test_00278,0.5307080686092377
test_00279,0.3221105977892876
test_00280,0.5154912978410721
test_00281,0.34135194271802904
test_00282,0.3368200808763504
test_00283,0.52049360871315
test_00284,0.8020312309265136
test_00285,0.10291803441941738
test_00287,0.669575548171997
test_00288,0.2026363804936409
test_00289,0.08621488884091377
test_00290,0.3280940860509872
test_00291,0.5079569041728973
test_00292,0.23047409430146218
test_00293,0.4808417797088623
test_00294,0.10877362936735153
test_00295,0.5001329243183136
test_00296,0.7045852661132812
test_00297,0.06717863008379936
test_00298,0.055200370401144026
test_00299,0.6066361427307129
test_00300,0.724905526638031
test_00301,0.05934830419719219
test_00302,0.036350409127771856
test_00303,0.054884837940335274
test_00304,0.6649325013160705
test_00305,0.16262710615992546
test_00306,0.7866331219673157
test_00307,0.16226280108094215
test_00308,0.41019280403852465
test_00309,0.10142387375235558
test_00310,0.9164538860321045
test_00311,0.0616677463054657
test_00312,0.09523899555206299
test_00313,0.16588716134428977
test_00314,0.7839110851287842
test_00315,0.40240575224161146
test_00316,0.8505369067192078
test_00317,0.7522855281829834
test_00318,0.8819354414939881
test_00319,0.8853873014450073
test_00320,0.2437627360224724
test_00321,0.3478628993034363
test_00322,0.0628899835050106
test_00323,0.8044902324676514
test_00324,0.10464138239622116
test_00325,0.10217463448643685
test_00326,0.5856033265590668
test_00327,0.09645968973636627
test_00328,0.49716795086860655
test_00329,0.04887198656797409
test_00330,0.11196758709847927
test_00331,0.05510637983679771
test_00332,0.09864411205053329
test_00333,0.1656139649450779
test_00334,0.21331722736358644
test_00335,0.7016556680202484
test_00336,0.06138149537146091
test_00337,0.6926540017127991
test_00338,0.24902699440717696
test_00339,0.24936670139431955
test_00340,0.06157159004360437
test_00341,0.7249662518501282
test_00342,0.04627123698592186
test_00343,0.1980777882039547
test_00344,0.07018163669854402
test_00345,0.05062156692147255
test_00346,0.06719009764492512
test_00347,0.35744285881519317
test_00348,0.8423618674278259
test_00349,0.1602253720164299
test_00350,0.14241133853793145
test_00351,0.07218393720686436
test_00352,0.04752116333693266
test_00353,0.08115345574915409
test_00354,0.15302010700106622
test_00355,0.23989946991205216
test_00356,0.15125994607806206
test_00357,0.7707413315773011
test_00358,0.4581675440073013
test_00359,0.06726117618381977
test_00360,0.2224375329911709
test_00361,0.2048954039812088
test_00362,0.8207354307174682
test_00363,0.8396648526191711
test_00364,0.09390445873141288
test_00365,0.12878272980451583
test_00366,0.8119409918785095
test_00367,0.05488983765244484
test_00368,0.7386800527572632
test_00369,0.15496624186635016
test_00370,0.2186149150133133
test_00371,0.21564067602157594
test_00372,0.8561834931373596
test_00373,0.15066215097904206
test_00374,0.048324133083224294
test_00375,0.035504515282809734
test_00376,0.12351043280214072
test_00377,0.13086218312382697
test_00378,0.5611818313598633
test_00379,0.15217599868774415
test_00380,0.09757320806384087
test_00381,0.78006432056427
test_00382,0.08591459803283215
test_00383,0.27040682137012484
test_00384,0.2245700627565384
test_00385,0.5624881386756897
test_00386,0.3269423931837082
test_00387,0.6077224552631378
test_00388,0.055306901410222056
test_00389,0.6021939039230346
test_00390,0.22816016674041747
test_00391,0.6147649943828583
test_00392,0.8315165042877197
test_00393,0.2858253184705973
test_00394,0.045252250880002974
test_00395,0.9020196318626403
test_00396,0.821440827846527
test_00397,0.5338983416557312
test_00398,0.724699056148529
test_00399,0.14517823308706285
test_00400,0.14498389661312103
test_00401,0.1202611468732357
test_00402,0.19231218844652176
test_00403,0.24802038967609405
test_00404,0.09630959182977676
test_00405,0.28885919153690337
test_00406,0.060397055745124814
test_00407,0.7651601672172547
test_00408,0.4024143978953362
test_00409,0.2237955778837204
test_00410,0.4116984784603119
test_00411,0.04312923680990934
test_00412,0.6706363976001739
test_00413,0.17418161183595657
test_00414,0.4721917748451233
test_00415,0.2921224027872086
test_00416,0.19150644540786743
test_00417,0.10624218359589577
test_00418,0.5026717782020569
test_00419,0.11881039217114449
test_00420,0.22419264614582063
test_00421,0.10925947614014149
test_00422,0.5741519153118133
test_00423,0.2245883233845234
test_00424,0.11905896216630936
test_00425,0.24479939341545104
test_00426,0.6357390642166137
test_00427,0.1599689841270447
test_00428,0.6469690680503846
test_00429,0.11195300929248334
test_00430,0.8009490489959716
test_00431,0.03973142020404339
test_00432,0.7059854149818421
test_00433,0.7097483158111573
test_00434,0.03834458403289318
test_00435,0.8795183181762696
test_00436,0.919825530052185
test_00437,0.11316890865564347
test_00438,0.288783460855484
test_00439,0.08396466709673404
test_00440,0.6306912779808045
test_00441,0.4952612161636353
test_00442,0.8545182943344116
test_00443,0.15377986170351504
test_00444,0.3245557337999344
test_00445,0.05806417893618345
test_00446,0.21347847543656825
test_00447,0.475287589430809
test_00448,0.8116611123085022
test_00449,0.6939135909080505
test_00450,0.7432154655456543
test_00451,0.28272224962711334
test_00452,0.8693139553070068
test_00453,0.09213652461767197
test_00454,0.0524649603292346
test_00455,0.8138293504714966
test_00456,0.9032016277313233
test_00457,0.5067189663648606
test_00458,0.08521722853183747
test_00459,0.8340952873229981
test_00460,0.34410933703184127
test_00461,0.08221633434295654
test_00462,0.7446741998195648
test_00463,0.4837716370820999
test_00464,0.1266570022329688
test_00465,0.6521595239639282
test_00466,0.03607840184122324
test_00467,0.060506461374461654
test_00468,0.6534385859966279
test_00469,0.061937392503023145
